temperature,breathing_rate,audio_rms,zcr,label
39.983059666710375,28.794575913472677,0.12616979122404376,1.4596433988563362,1
40.54298251983367,47.78178585771962,0.2820659348605068,96.3353972311915,2
38.67951801884495,20.616016293993276,0.019378626381477793,73.6194058679317,0
40.960862346627835,39.19090567830537,0.1166096215040192,31.354162473956727,1
37.902279817851166,46.86557842272638,0.15152883806716116,68.8949272669023,1
40.79192250043577,35.96281471196416,0.18263244638828882,45.162619021402925,1
36.95995559486836,47.21577843435303,0.26710293434373644,26.74532782138418,2
41.40767047257407,28.01397452314375,0.26432756607500085,95.81467672342714,2
40.24225165754533,55.19504681015741,0.2873828053214505,30.912745094223716,2
37.218212007420775,57.74716812052326,0.47375273962091435,63.31577231295291,2
41.94809145318908,57.19352169918821,0.47243234514403964,24.53007677693947,2
41.99143428381423,56.909936377604126,0.37137388113832165,88.55488612751911,2
40.182713909961244,14.71707414843845,0.29076339051347677,61.30914659376698,2
38.81712649384554,35.21567728734563,0.1493584405291517,80.65902791854963,1
37.60763462261933,27.536801717499195,0.12391639790343484,31.019598503552402,1
41.612529808645355,44.08005828485178,0.13768879650379184,71.47291609999144,1
36.86923088778738,43.95407405968844,0.1952570874110645,68.65990070265143,1
40.937205176464786,55.839093837255874,0.49812470099481515,47.89012300940333,2
41.59130387063771,58.65203018136313,0.20584365421000594,95.8240169200005,2
38.21881465942674,58.24960974039781,0.4003894348390936,33.1556906027947,2
41.93243043614785,55.06035767522849,0.28983928580035245,38.36695892841401,2
41.65550325880675,21.77608721001246,0.4385733488335747,61.821765267000536,2
37.92261591933044,49.23307541745726,0.1403758386921109,48.975583346542386,1
38.86635396620174,51.543658794825014,0.43502088286721263,40.40071181127568,2
37.837131582633766,39.38020992210144,0.12191925399323061,37.2307631826467,1
38.51716315405594,56.19976893194572,0.44674519016376896,87.07213457652416,2
38.72772961563815,30.297533796491464,0.07548863737646525,12.717514392156449,0
39.74467340435349,12.754948533175543,0.19902564103025183,25.74467796500968,1
40.49862973982314,52.915545908079096,0.40489510221919733,39.801515679668654,2
41.68063371740287,44.5781215858009,0.19730383628141407,38.58549071242773,1
41.52884593798404,11.509348453912368,0.2693003200670929,35.64156037097377,2
41.66468016413546,19.321623946421475,0.2765773602137774,16.885445533936583,2
40.72219264145143,42.25821073290717,0.1257733607616264,76.36273600585304,1
38.78052930800098,53.92423235693533,0.42283729337053777,69.94279601350199,2
37.49290787077578,45.69097370921227,0.34526697646068194,85.50353861932342,2
36.32329646934181,12.188628875746629,0.23784442465652428,41.93295090136955,2
40.83694863833369,51.859353005603985,0.25386668088861436,96.82754293521019,2
39.46624831953029,16.935195062016,0.17359393472652107,96.97796205683156,1
38.06204432989678,55.6105768734482,0.29484132655945483,8.984448477432617,2
39.01676570109836,54.572199043276015,0.1845939444084869,72.92395830149812,1
40.33520817717475,46.18744032768499,0.2408062039794049,81.01224905196138,2
37.5756508921396,23.274898008409036,0.10253626077379291,4.854109475934843,1
38.579687138306696,19.897703037834926,0.028772782666566805,80.40561440284395,0
39.01154215511378,30.861934629926793,0.17905648711168903,6.202785606320893,1
36.48497082207039,38.11942742940417,0.1708414733955158,88.6907704516359,1
38.01558417771629,21.106621269006204,0.07715009226532234,41.10209196562262,0
39.75564287844539,53.45288122709949,0.1073320160127811,25.070860795025563,1
37.8767344635714,22.41401427881047,0.13070837709895275,32.79649859597086,1
41.19000208510551,30.201564352791372,0.45049485138284096,87.90030769310442,2
36.045978813087174,58.57922800360832,0.42689843685574624,26.10376122485206,2
36.96575266768434,57.78231552535948,0.2820338980232072,21.039504874811332,2
40.24115566356741,28.890067823341628,0.3687472601962689,8.26403419347419,2
38.9153789677839,51.75155459167959,0.3766587646465881,13.114772968583033,2
39.58535292165394,28.142721569452142,0.10554227261246876,26.948817750784325,1
40.35540623227821,25.893195834419288,0.3099882910650442,1.844133322006103,2
38.91094113202045,49.48226305690205,0.2514070636628093,67.02477800262616,2
39.50084317754719,21.48518271339664,0.13634532519965298,2.921251455693863,1
39.424171133368155,21.075196496783278,0.13873112660705805,48.33496465352659,1
40.43917841359178,47.754783896491354,0.3384351498041772,16.40134662981938,2
36.457640300121064,55.349746998341836,0.4079167236202797,88.14070468841807,2
38.027473618602095,33.41692841771219,0.04792281474640952,0.8796520286224019,0
38.03387682125663,49.91711459265292,0.46508707856030274,3.5517212471072757,2
37.78261959554661,45.84367662549125,0.1230407260880912,80.80522087420977,1
40.68273249142663,39.917987387948784,0.15489692847818906,0.9192916883626334,1
41.80760033250922,21.523315491166784,0.2913427421202578,80.89028059896935,2
37.1005583176098,12.250313363267475,0.2508022814169969,55.56449027774926,2
41.66161801714268,31.988540872794626,0.35824702817407206,75.29549508116834,2
38.48236070938304,15.175537407987001,0.020863457276192116,72.96439396520202,0
38.87486316880184,13.737898375918775,0.4893009681971792,5.986863616719562,2
36.62362018777148,30.09263994908672,0.44440585120072795,61.423299084217135,2
39.06704669160749,15.489315823849811,0.199801920240114,81.57632438216014,1
39.11149137789322,40.36790881149585,0.12818059563169326,67.19451389567688,1
38.78322454569805,41.450264459988475,0.1506357705461919,4.02734816965854,1
40.74113035624024,29.069011583281725,0.46343813400348227,54.42876623334961,2
37.72670015669382,23.091637803533462,0.1960272369199253,65.3322678449893,1
36.84186254837822,19.700128635850575,0.4838228345430127,80.65407920308188,2
40.31921490689763,16.90516082908234,0.2489173613498521,57.5951503279188,2
39.842279766008545,10.873750226207337,0.1338879567165708,68.27917129145678,1
39.051845454549266,41.673051711161605,0.1829748823688253,72.74974454057164,1
36.87704990382223,37.910915344329965,0.1424567521953081,2.3821174974657633,1
38.93817789020953,27.369816000533255,0.051034647377935324,5.465398207099259,0
36.95330274959955,54.06571575675191,0.31759562624305315,98.99729755554166,2
39.97529861671212,32.325205196341614,0.1267610804461158,40.31088604142769,1
37.80508637552239,51.613155114790175,0.17096620670233728,36.615611573437725,1
37.11378776747029,30.427546393119083,0.3980599807569516,63.41374745814778,2
39.653287205577215,54.43130077290937,0.12485686161704906,91.89306339995399,1
36.50929972515932,44.00499099232652,0.18296609132652542,9.530136370499154,1
38.77135691345716,12.629235832548632,0.2554239501663309,16.920217037813025,2
40.85982062335654,21.54789259512193,0.44974542844238774,95.98129908838085,2
36.50689601260457,33.60223009564801,0.4260560474515591,18.699857273663966,2
36.52541285713304,38.24692454855699,0.16283443199576192,17.38956512290748,1
39.605514736451184,58.51716452092261,0.16531963875691866,7.450032448556798,1
36.12795499540353,36.40167273594298,0.1048161844579637,74.34021566925576,1
40.93092707659731,34.43948036123038,0.44763378362234874,89.28456507978969,2
36.80307124954167,41.48949166882927,0.19730888709461442,56.47156405040518,1
39.67259218190542,34.99640351455183,0.11670840204277193,30.15878116831732,1
36.015707904440504,18.38472910527647,0.29097431611191593,17.91221736361387,2
36.05009704412547,41.93059620560308,0.18167392541249947,88.22844496639803,1
36.262835564193345,30.55914813136621,0.4156972551023594,1.9162590544084313,2
39.10360556170144,22.073996557491245,0.12039152050082733,88.6601953561866,1
39.7258257409388,51.45297796404226,0.16951858300998385,19.026824048669244,1
41.74157483345672,46.43159775261407,0.39265225232114853,24.17174457657393,2
41.756037753772375,20.595659326094093,0.44701543956747486,51.39850171940523,2
39.50592999266611,38.56312049665732,0.14581980320430415,25.079159187013556,1
37.227762742543945,55.32388850325199,0.48464429094603717,6.749996209829289,2
37.93486868139599,57.336215061840214,0.1092563577533628,16.4042716768366,1
37.52435011481501,48.25921385079323,0.1955321262276792,35.518527407670106,1
40.61825169401704,49.403346628988466,0.4279684510248665,74.63981881969575,2
41.431981817351954,40.82775722066319,0.19514083927457693,19.159443819112486,1
38.21679464225411,15.832860773753213,0.06327790184269591,93.52254635656664,0
39.4011512142543,49.24190223686672,0.148036970518124,33.44260673705838,1
36.91083234939477,39.95492085149346,0.1824339283834032,8.098207470340169,1
39.37805025491326,48.46246387936173,0.1531067795808671,5.138890529600893,1
41.18321152815161,43.144665178970946,0.13334884692434462,90.96241648968586,1
41.74380690087517,52.32070153419728,0.22722353798247244,50.0504942656234,2
38.22467694894065,54.105845502934,0.24026804242374264,39.088505013324315,2
41.253679196146756,23.247464429828298,0.44498395246420197,9.222196889056967,2
37.36956024262622,54.27741902623966,0.39316357301639104,73.8298879296625,2
40.05515335849898,17.248456153602113,0.24625121270455924,83.25106800912995,2
36.43673549520737,49.61620919761078,0.39976716116251176,48.28533507712881,2
39.92451413955787,32.11563509981789,0.14217949351168963,22.63756672173124,1
39.68843269733803,56.488170693748394,0.14587690022063493,24.92173521496729,1
38.30979557268563,13.09137898122988,0.4798154242206017,22.47760647957976,2
38.659456633403884,36.097567535926004,0.19626564717918624,84.11996236690422,1
37.96602167430439,46.28965781199818,0.17501193766735015,8.405580365629861,1
39.1454014813081,36.100342906484556,0.11658142132398573,68.36525917502748,1
41.10499913828893,28.90473046857976,0.4925625256286676,28.994705697810886,2
40.67816598883396,42.56896059325234,0.18641275627373305,64.86564256095461,1
37.24132687811936,16.19025579413156,0.372131083855432,17.463193259580002,2
40.01313828267129,14.271870518806399,0.37120001136049496,7.974621554522631,2
41.1061200030036,17.403769853654968,0.32602879834125953,9.101541651814326,2
36.69898347993261,43.361197955817836,0.14715199084216715,54.25609883248386,1
41.07500589655592,23.392278109529638,0.2175692875378989,19.366475254215633,2
40.586004457810304,31.48851530258009,0.498834248913356,73.58313934068102,2
40.20732421365053,15.438420260629012,0.3463836646769259,73.39218651735888,2
40.79096811511108,32.50367808569358,0.42777994086471394,29.24791219501922,2
37.48353143051367,19.245368005552713,0.42921937926704457,6.082957088294094,2
37.7842651322578,17.44529802743922,0.14512122876417177,27.437046689248746,1
40.49784188085519,26.26946663962906,0.23018365780134456,72.81469480521916,2
36.11138279476568,15.423039098047461,0.4951508985560266,33.399120208128366,2
41.5352599503671,19.06046284033085,0.26298636636306905,51.21869265465192,2
39.8737175495414,45.09045154653166,0.13789960543320906,9.434898283029936,1
40.5743845361297,16.89295998841848,0.4615066004832448,46.25793439739885,2
41.54571701250778,50.92507432015371,0.47584889159128924,34.585973444844385,2
40.39007741491414,18.873041319537172,0.30252114482620973,74.19042803766087,2
40.38111109367642,29.09448682749722,0.41441369962267716,45.707372749988416,2
39.8497980141377,27.394803538004556,0.12605175420887632,60.510387893574055,1
36.44327300884373,33.44365521454269,0.2798539491252829,64.47071069838867,2
37.22715054137082,44.95243956705495,0.16813912989368024,68.04178788726443,1
36.00898893619049,42.06782572019415,0.18708536980324192,96.78138913382314,1
37.09184139096972,31.701927119774854,0.31334352049034386,1.9770864971743296,2
39.655422491536854,26.870750771972848,0.19527973740072876,32.24110908882955,1
40.19613526405648,17.65059766407147,0.36432621834044465,88.25926814474391,2
36.56078853312847,24.411030853320245,0.2269028965037448,47.47738486215719,2
39.52939248878046,44.334043026983494,0.19855812665634623,24.273802557786752,1
40.43630623630481,14.331339116027467,0.34947830754748094,11.844661855232596,2
39.537890744182185,27.39281607046931,0.12324240235267037,78.4461641147374,1
41.76155154171929,38.91349079013305,0.15948639778632112,43.61089803948003,1
40.50464584294253,31.825654523364964,0.2801412419038104,81.95803859512266,2
36.56922670631233,20.05397821671538,0.4384213352226912,95.25230938604962,2
40.397028299815254,33.2943523712258,0.21495139732762744,58.20000819433493,2
40.512592912047104,12.024888790639057,0.24316418789158506,41.50851289924066,2
38.469125404123915,29.944693829344917,0.04293466261546301,7.368438497774498,0
38.37577020222834,54.306482670449945,0.4064659102360336,32.11968165757211,2
39.043871612213515,13.759923549270177,0.12078879942897214,53.12626622171005,1
41.96917274796385,58.373482843606375,0.20250628130838014,50.23857606157796,2
41.118298349913125,56.67604350672463,0.27183355640895046,91.98057000881155,2
36.70395997768359,35.26051607242549,0.10229338993177756,85.63172645490012,1
36.893052422942404,52.92954857348543,0.4303590135513632,31.920168688632224,2
40.81434947066999,42.791254698873715,0.17614484187703414,82.99697291430952,1
38.97257961198349,16.312390520167504,0.07223550472616079,32.6510129582448,0
38.06140856509057,58.91939414597264,0.36560552151369674,89.27437743248782,2
36.32013536777253,52.798587098362404,0.4960537882491454,34.75016503248944,2
40.57890524732494,22.456974381008337,0.2707755499859015,73.36770149049029,2
39.74892609334482,55.946886521793076,0.10070071948107817,78.40605917445377,1
40.24022592803705,53.95135652123789,0.3889168401246873,74.68073763468708,2
40.38647233313412,30.068002713371204,0.47026728597229855,86.32562434572748,2
41.55479847856854,25.666113279580017,0.20191227670909426,73.5489783987297,2
37.035460729341295,47.22247282366893,0.32062621598869956,47.4117582436646,2
36.143021678396785,31.32515301320944,0.20684552626684713,0.960451222065839,2
41.390965363604,39.128081085703,0.10487006106367013,29.937554269009503,1
38.96599205220567,36.361133532310866,0.1992299025099235,52.246342705297735,1
41.72056402346761,16.72505985090119,0.36633267185316876,40.699925017983496,2
36.369652084393394,53.075500338335715,0.4540819510340675,41.640589627079514,2
39.216975352279285,22.397606331948435,0.18796078486207804,17.19524854115887,1
36.869523468328644,37.1398143249922,0.1911231178879353,0.9135755779685173,1
38.967218476523236,10.74939043801317,0.40775426374443724,27.834389052808937,2
38.474403524318454,27.93581917213875,0.055656141506841575,8.894776763918511,0
39.68664211688891,17.054034325695273,0.14938448944346963,57.01038016174835,1
41.758341021928885,13.852452616059232,0.43869032427139176,85.86727150890206,2
36.64575146166132,20.684928847144455,0.3636375930271627,3.7257656373462122,2
39.84463522955518,51.18299424391388,0.14839790500212846,67.27584537361594,1
39.56206200391151,18.435741625105248,0.10500986743620205,98.26697806424748,1
36.85534389206623,37.33421749634077,0.1550781039747547,72.67628203818482,1
36.14671114324755,23.858074172771005,0.309471112392047,69.59791600213846,2
40.07533530848621,22.44511755501857,0.41197882970863403,90.66000213910647,2
38.720838689376684,55.15099799851628,0.4033113216606644,3.230845409931815,2
40.15219232710028,23.262511372801193,0.4701484189251795,45.50893008201034,2
36.81936832068638,44.69341941507588,0.11749661379397747,66.06660648308709,1
40.16552061566203,27.067399286181832,0.37841761256184814,41.39474930106831,2
36.399747459142155,12.370367867586681,0.3871207218572802,29.11522338246211,2
39.223675328353146,46.479656465162336,0.1436276181647261,26.33457625638831,1
38.99934747444748,24.717964605700708,0.08057964993027784,75.70707846386978,0
40.011402220030256,17.03961107298761,0.20572064939870435,1.6917343852170585,2
36.99127925440098,36.877715285739725,0.1961552604725231,79.09276571191162,1
40.809437747351936,12.747882845890986,0.4113618376623876,11.914770495889481,2
41.622872760013244,35.25346628002539,0.10840723665196662,55.725588501509115,1
36.394961810587056,23.267361767051366,0.25091305365920596,55.67145334152551,2
40.75937744805415,58.11836341126208,0.282339427916917,5.95194925879865,2
36.45671262185372,42.240700021372675,0.1755276239364403,90.34223751930634,1
41.13896779110907,21.318523119122972,0.47995893563323583,44.20904603754165,2
39.50307583207274,22.68175721691755,0.12322913824740744,52.33919036419101,1
40.98196834950916,38.06532556489148,0.1514403655517155,95.74914301673519,1
36.01722142073173,21.12192268845522,0.4056553386167645,46.4237461276016,2
37.494084418586205,42.76936498773082,0.14225451495576416,56.26414850619147,1
38.65679359236679,54.9211850840179,0.3372023498145035,54.56394907983854,2
37.74628957235703,40.14209018449819,0.1395208035569193,19.307263628269578,1
38.25958249208782,25.71617914089252,0.049224276626063185,67.97610742856244,0
40.88502858867683,44.81622703036843,0.17639009241927045,51.620215131251314,1
41.13885779966524,50.414708861001635,0.22470638054964004,0.7515250389107386,2
41.54281971411805,45.79574227119354,0.39257476811071246,98.12166445730789,2
39.82316043455009,54.632855357613856,0.12567385351999727,37.22697286952137,1
41.185576581423156,51.96480698243928,0.38786588573046876,56.02177327290241,2
40.01455793340609,31.503463418764284,0.26091063920176605,67.65721301274549,2
40.153367077414,24.236812639891774,0.4100662329970603,63.06996819550519,2
36.209872423285454,24.638058982376457,0.2799388119051101,78.90744807260536,2
41.403619674025066,56.14781350465796,0.2866827919139824,61.22332013531112,2
40.91122316742032,24.404516564503716,0.2335110983143045,55.449382508437814,2
40.49988419700023,48.02898282353493,0.24041972020073962,24.197518760864256,2
40.607033817757525,37.84568977540646,0.15866679900007807,69.4084383961309,1
38.6351931423569,28.541300708890212,0.03170149928417904,57.58866211401702,0
36.66374186471377,37.277319796206754,0.15856958499066326,20.35650870349216,1
40.69905755014938,52.053975715717215,0.318012913829236,71.71911607575787,2
36.12985557149176,17.547856203289697,0.22609803858955335,44.90633747146854,2
41.203415643292665,33.70105467353294,0.4215543519358117,39.68926077100635,2
37.764508443683276,12.616098840607423,0.10506226442380305,57.97757996409728,1
38.43287685244841,56.61783675409459,0.38655969351697184,59.639535017490694,2
40.84355024411934,31.762213738252928,0.47363603830387385,43.63394907734609,2
39.294405208849355,45.96853831413296,0.1692095731623487,70.93309329263484,1
37.63091701184647,13.04383909604109,0.17595796293946414,92.94315529775501,1
37.43418352978784,10.375035032870203,0.34697493168800264,85.22219055668188,2
39.58040201339627,58.15465977876494,0.1621771607237863,71.75385214799124,1
37.76787882731364,18.214887586833225,0.10406162503473276,20.68464121296305,1
37.95400555924351,39.82204159430228,0.13152354981808684,76.8689190604914,1
37.55638220693922,15.388646882623338,0.15451381462496144,22.866986533994005,1
39.443795664367094,55.590854584349394,0.16899212376634173,70.82770805482586,1
39.094426111074995,45.53169947546893,0.1470668088749107,30.313069787580403,1
37.38211729523838,20.65059673114473,0.40929675067842985,88.2730196503699,2
41.35394790356378,46.91957887320227,0.45231868680074694,81.14705691451182,2
37.86110019322747,31.906105275483185,0.13007645826196507,69.58182587740261,1
38.370058673819464,40.9156386091839,0.11319718837452826,23.51672722178153,1
38.100405121128084,17.436275785599385,0.04268815784313188,35.771578472812735,0
39.148666705011756,33.18217029599844,0.18110038177883528,42.53690692910005,1
38.864018347858064,51.71629298075833,0.3905913728926571,68.33671311308086,2
40.627270344598955,12.951473837104036,0.2317137690315324,15.774104887492946,2
36.97740168410057,56.681330446341,0.40960113226270456,18.91861940805004,2
40.48931475646114,49.60202567343627,0.24892613629755087,9.596323314784371,2
36.84032709605824,56.738653968010276,0.2309561909025748,12.058988711335028,2
39.323294651069446,17.9924490543139,0.1775833176971241,1.101528220908532,1
37.364340485667704,38.70033368035563,0.1053147536390081,56.641753736827894,1
39.875979846222805,52.15978758541783,0.14765010912861198,16.337923109945674,1
39.3659262626055,22.216306917726644,0.19346579338266937,62.08990960797167,1
40.19066609965126,55.17721416783494,0.2657992841711925,31.612572977456132,2
38.01120163004282,40.52722835282077,0.15313042047791764,0.9292763246080304,1
37.62671263297066,47.272084632837135,0.17535804844135436,40.23631297929613,1
37.44417419988975,27.2369698203864,0.20047070171574316,42.246329186452726,2
36.02563608402938,36.7136282217113,0.12966854235934389,97.5385792687442,1
41.193777170965134,16.152262556499522,0.43272259625784426,23.623128346066203,2
39.16502013889026,26.191759685308444,0.1998195271299519,0.32097250954666867,1
37.25528116901115,58.00321338334245,0.20038053925723714,63.00295202708076,2
38.85287454940327,14.739168717420977,0.33503353997564533,8.43843504277354,2
37.812655244568035,26.203660449271585,0.17418071076901973,59.6801228290337,1
36.61587861171068,10.015271545901197,0.23055953577896962,58.98566120807832,2
38.391514211827364,17.786917357006324,0.05439595425483371,73.98582744601686,0
36.310997792092884,15.8015345170778,0.3265834850578051,86.49220924903781,2
41.980342479594135,42.87845478377108,0.1719761614725928,85.59796040245968,1
40.94272202212481,18.951161354922775,0.2996410045562136,55.2037567711673,2
41.77741931012285,21.885178628081594,0.4985021657192789,82.51636296609838,2
39.80339258919916,26.50650380493116,0.10741561533212544,88.18640779081501,1
36.53511309266082,10.267171821475925,0.359033117025803,24.617725584450966,2
38.481195288536746,39.18749039402375,0.18666896277039394,57.36810340172893,1
36.759332228728674,35.03162308663428,0.10167638652746497,70.33127069813473,1
39.34615908575242,13.45632011151174,0.18310721922487827,89.58656698385813,1
39.24990071461423,51.10559290201786,0.13351286521995642,97.21787044496068,1
40.99623136260514,36.90696793086956,0.1230613139674073,24.320284964701923,1
41.26209224084518,18.81977212658805,0.2993484896242714,33.22364193053833,2
40.556241079638745,51.57775521716686,0.40978597548572787,71.46197687643938,2
41.57997563060274,12.228911362992536,0.3395111941049895,41.59982603417426,2
41.21596691676401,42.14359346434119,0.15856740107665507,85.2307599795912,1
39.60078850167571,58.707600415683224,0.10141543304765674,89.48092735080068,1
36.329564292648726,28.146148585749984,0.3226016717802221,18.564035576493332,2
40.83571637128555,34.04603667245248,0.4068696347091728,99.16496891336969,2
41.70267831488619,58.09947102825715,0.3737140714601711,67.78253499813043,2
39.07138098172716,27.178501051896045,0.14298434027330098,56.06362529406581,1
41.13772562808634,28.28159735701703,0.30970299720938455,26.24567308956054,2
40.909907901864976,24.738839259454387,0.4648868275709344,21.61789896139863,2
38.47817637160165,16.76011156208154,0.04104778453432355,52.1736026138776,0
40.090390914957915,29.564412401044322,0.32608514541100064,62.72393523634404,2
36.031086349644845,13.39053275912315,0.3549544875255265,73.2116012328661,2
37.93870832135614,47.553617346469274,0.18834399903037044,6.774769798967506,1
39.448486653536925,50.29577268189738,0.13182400999061614,75.55848261035811,1
41.431233595783304,26.591442273730017,0.3304879803790929,0.7366337295691694,2
40.81834570313506,51.97406062954796,0.2408888996906257,14.369246341282638,2
38.43973749780206,57.902277780972895,0.21235852214036705,20.489923583283975,2
37.53436137705904,45.856479808672084,0.17685474304617907,12.348318230467948,1
